pseudotime,entropy_smooth
3.458823529411765,0.8918833616539124
3.48235294117647,0.894230047823179
3.505882352941177,0.8965856503124744
3.5294117647058827,0.8989311332558495
3.552941176470588,0.901248730849346
3.5764705882352943,0.9034863907108072
3.6,0.9057123471021412
3.6,0.9057123471021412
3.612903225806452,0.906913767868253
3.625806451612903,0.9081548230335816
3.638709677419355,0.9093357334825364
3.651612903225807,0.9105052235723308
3.664516129032258,0.911640363519282
3.6774193548387095,0.91273382944405
3.690322580645162,0.913806582932558
3.703225806451613,0.9148067939317936
3.7161290322580647,0.9158049513810516
3.729032258064516,0.9167084254335376
3.741935483870968,0.9176078966926784
3.7548387096774194,0.9184122248379748
3.767741935483871,0.9191956079004276
3.780645161290322,0.9199106265396224
3.793548387096775,0.9205703918660056
3.8064516129032255,0.9212082538509536
3.819354838709677,0.9217427551783488
3.832258064516129,0.9223210261544164
3.8451612903225807,0.9227576793710875
3.858064516129032,0.9232675045772484
3.870967741935484,0.9236368395953
3.883870967741936,0.9240539810299012
3.8967741935483873,0.9243999048446692
3.9096774193548383,0.924736965800166
3.9225806451612906,0.9250749612803048
3.9354838709677415,0.9253460017173126
3.9483870967741934,0.9257239808104668
3.961290322580645,0.926120441534036
3.9741935483870967,0.9265142069229456
3.987096774193549,0.9268623595540426
4.0,0.9272131684792044
4.0,0.9272131684792044
4.057142857142857,0.9290817517142572
4.114285714285715,0.9315815656112268
4.171428571428572,0.934390680230182
4.228571428571428,0.937443574816232
4.285714285714286,0.9399744192004168
4.342857142857143,0.9411470981807304
4.4,0.9409310403750488
4.4,0.9409310403750488
4.410810810810811,0.9407007378978836
4.421621621621622,0.9404391571731996
4.4324324324324325,0.940129139454998
4.443243243243243,0.9397795576044128
4.454054054054054,0.9394070587995678
4.464864864864865,0.93902548687178
4.475675675675676,0.938647891062091
4.486486486486486,0.9382924873814767
4.4972972972972975,0.9379832166793426
4.508108108108108,0.9377249200278658
4.518918918918919,0.9375074690976748
4.5297297297297305,0.9373428901003584
4.54054054054054,0.9372357620515172
4.551351351351352,0.9372074399822842
4.562162162162162,0.9371764877832864
4.572972972972973,0.9371255810016736
4.583783783783783,0.9371520790669656
4.594594594594595,0.9371768143325778
4.605405405405405,0.9372108445746138
4.616216216216216,0.9373527211983828
4.627027027027028,0.937440086964799
4.6378378378378375,0.9375502637465756
4.648648648648648,0.9377737929402234
4.65945945945946,0.9379230472293578
4.670270270270271,0.938086201053773
4.681081081081081,0.938363293331148
4.691891891891892,0.9385436581353944
4.702702702702703,0.9387268437548252
4.713513513513513,0.939028701931033
4.724324324324324,0.9392166806285632
4.735135135135136,0.939416236517651
4.745945945945945,0.939770023578727
4.756756756756756,0.9400551696386578
4.767567567567568,0.9404482602586968
4.778378378378378,0.941126459513594
4.78918918918919,0.9417726728347876
4.8,0.9424351453788558
4.8,0.9424351453788558
4.804651162790697,0.9427414364459406
4.809302325581395,0.9430454717451644
4.813953488372093,0.9433551821977784
4.818604651162791,0.9436584865046208
4.823255813953488,0.9439903873347838
4.8279069767441865,0.9442910657861197
4.832558139534883,0.9446164048843736
4.837209302325581,0.9449326969433316
4.841860465116278,0.9452191942843112
4.846511627906977,0.9455744338511672
4.851162790697674,0.9458508746640988
4.855813953488372,0.9461696096168284
4.8604651162790695,0.9464735200786348
4.865116279069768,0.9467316890817896
4.869767441860465,0.9470839842540656
4.874418604651163,0.947438404628588
4.879069767441861,0.947631886805225
4.883720930232559,0.9479299339951318
4.888372093023255,0.9481432430570036
4.8930232558139535,0.9484113579430268
4.897674418604651,0.9486482644933056
4.902325581395349,0.9488928390730008
4.906976744186046,0.9491545990612528
4.911627906976745,0.9493830183155773
4.916279069767442,0.9496689814110044
4.92093023255814,0.9498882030222398
4.925581395348837,0.9501965423139797
4.930232558139535,0.9504118124175692
4.934883720930233,0.9507402462206488
4.939534883720931,0.9509540609624424
4.944186046511628,0.951288940757053
4.948837209302326,0.9515176667856684
4.953488372093023,0.9518501039576898
4.9581395348837205,0.9520982887593168
4.962790697674419,0.9524192161497828
4.967441860465117,0.9526802317000314
4.972093023255814,0.952985432883752
4.976744186046512,0.953253400838544
4.981395348837209,0.9535350528770176
4.986046511627907,0.9538051102484992
4.990697674418605,0.9540519198459771
4.995348837209302,0.9543203186971992
5.0,0.9545178872663216
5.004651162790697,0.9547819452912822
5.009302325581395,0.9549133464802708
5.013953488372093,0.955171262861968
5.01860465116279,0.9552178175000818
5.023255813953488,0.9554588746873948
5.027906976744187,0.9554106292418508
5.032558139534884,0.9556067212599344
5.037209302325581,0.9555083395972144
5.04186046511628,0.9556131512837176
5.046511627906977,0.9554665900856292
5.051162790697674,0.9554595020486496
5.055813953488372,0.9552650526494932
5.060465116279069,0.9551295939999608
5.065116279069768,0.9548879288606992
5.069767441860464,0.9546105483626806
5.074418604651163,0.9543224017536382
5.079069767441861,0.9538936069482707
5.083720930232558,0.9535598774365536
5.088372093023255,0.9529750272084604
5.093023255813954,0.9525976137268012
5.097674418604651,0.9518569936599304
5.102325581395349,0.9514406282445028
5.106976744186046,0.9505158681085892
5.111627906976745,0.9495881072555268
5.116279069767442,0.9487551197586604
5.120930232558139,0.9479397565042664
5.125581395348837,0.9469298293139584
5.130232558139535,0.9459365863433892
5.134883720930232,0.9450184522395978
5.1395348837209305,0.9439586710958702
5.144186046511628,0.9428314909515314
5.148837209302326,0.9418367150802736
5.153488372093023,0.9407567572751548
5.158139534883722,0.9395257749082104
5.162790697674419,0.938479936565945
5.167441860465116,0.9374044953525754
5.1720930232558135,0.936106515698398
5.176744186046513,0.9350271911327568
5.181395348837209,0.93394757228561
5.186046511627907,0.9326750159583572
5.190697674418605,0.9315462955427436
5.195348837209302,0.9304632792388816
5.2,0.9292466676262828
5.2,0.9292466676262828
5.208888888888889,0.92713109951373
5.217777777777778,0.9249203627158082
5.226666666666667,0.9227885410198922
5.235555555555555,0.9207897623016436
5.244444444444444,0.9187109640669888
5.253333333333333,0.9168042454394713
5.2622222222222215,0.9149232945237368
5.271111111111111,0.9130694073328048
5.28,0.9112440017428608
5.288888888888889,0.9094481625790972
5.297777777777778,0.9076820284547764
5.306666666666668,0.905944067108971
5.315555555555555,0.9042303972346442
5.324444444444445,0.9025343172245732
5.333333333333333,0.900855287419506
5.342222222222222,0.8991882472485857
5.351111111111111,0.8975166360267367
5.36,0.8958296366017644
5.368888888888889,0.8941175456288964
